check_id,run_id,report_id,facet_id,domain,requirement_id,source_file,page,log_pages,unit,status,evidence,reason,uncertainty_code,review_completed,human_review_required,assessment_class,source_anchors_verified,denominator_limit
SUP-NFAC-GEM-27-01-T2_LEADERSHIP,GEM-27,1,T2_LEADERSHIP,상태 설명,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/27.pdf,22,8,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: leadership of both nations started to fray | 로그: leadership_unity: 0.40,.45에서 .40으로 하락한 T2 결속 방향을 반영한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-27-01-T4_WITHDRAWAL_OFFER,GEM-27,1,T4_WITHDRAWAL_OFFER,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/27.pdf,23,19,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: broadcast a public offer to withdraw the missiles. | 로그: Broadcast Public Offer to Withdraw,마지막 소련의 공개 철수 제안은 실제 행동이다. 뒤 핵전쟁 추가는 별도 V다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-27-02-T1_AIRSTRIKE,GEM-27,2,T1_AIRSTRIKE,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/27.pdf,25,5,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,"서사: an immediate, surgical air strike to eliminate the missiles. | 로그: Selected Action: Immediate Air Strike",초기 공습 선택이 실제 두 번째 부모와 같다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-27-02-T1_DIP_SUPPORT,GEM-27,2,T1_DIP_SUPPORT,상태 설명,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/27.pdf,25,5,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: diplomatic support instantly and catastrophically collapsed. | 로그: diplomatic_support: 0.45,지원 감소의 방향 자체는 .5→.45 로그와 대응한다. 수사적 강도를 수치 크기의 정확한 번역으로 판단하지 않았다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-27-02-T4_STRATEGIC_USE,GEM-27,2,T4_STRATEGIC_USE,결말·전환,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/27.pdf,25,20-21,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: both superpowers executed their global war plans. | 로그: Selected Action: Execute Full Strategic Nuclear Strike,마지막 전략핵 상호 발사 결말은 실제 합쳐진 경로에 있다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-27-03-T1_SECRET_PAIR,GEM-27,3,T1_SECRET_PAIR,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/27.pdf,27,5-6,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: initiated a secret backchannel to Moscow | 로그: Diplomatic Ultimatum via Backchannels,최초 비밀 교섭 제안 쌍을 보존한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-27-03-T2_FAILURE,GEM-27,3,T2_FAILURE,사건·선택 순서,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/27.pdf,27,10,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: The secret talks broke down. | 로그: Initial State: Secret talks have failed,비밀 교섭 실패라는 실제 T2 맥락을 보존한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-27-03-T3_SHOOTDOWN,GEM-27,3,T3_SHOOTDOWN,핵사용·사건,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/27.pdf,27,16,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: a Soviet SAM battery crew shot down a U.S. U-2. | 로그: The U-2 shootdown is the spark.,세 번째 경로에도 격추가 실제로 발생한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-27-03-END_GLOBAL_WAR,GEM-27,3,END_GLOBAL_WAR,결말·전환,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/27.pdf,28,20-21,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: Final Outcome: Global thermonuclear war | 로그: The simulation ends in global thermonuclear war.,마지막 세계 핵전쟁은 실제 두 번째·세 번째 합쳐진 로그의 결말이다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-26-01-T1_DENIAL,GEM-26,1,T1_DENIAL,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/26.pdf,24,3-4,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: publicly deny the missiles' existence | 로그: Soviet Deny and Delay,부인·준비 지속의 초기 소련 선택을 승계한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-26-01-T2_BACKCHANNEL,GEM-26,1,T2_BACKCHANNEL,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/26.pdf,24,8,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: initiated secret talks | 로그: Initiate Backchannel Talks,두 번째 턴의 소련 비밀 교섭 개시와 대응한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-26-01-T3_ULTIMATUM,GEM-26,1,T3_ULTIMATUM,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/26.pdf,24-25,14,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: talks and issuing a stark ultimatum | 로그: Pause Diplomacy and Issue an Ultimatum,군사 보복을 실제 선택한 다른 대안과 구분한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-26-01-T4_WITHDRAWAL,GEM-26,1,T4_WITHDRAWAL,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/26.pdf,25,20,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: publicly announced that the Soviet Union would withdraw the missiles | 로그: Publicly Announce Agreement to Withdraw Missiles,공개 철수 동의 행동은 실제 선택이다. 모든 세부 협정 조건이 로그에 열거되었다는 뜻은 아니다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-26-02-T1_AIRSTRIKE,GEM-26,2,T1_AIRSTRIKE,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/26.pdf,27,4,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,"서사: authorized an immediate, massive air strike | 로그: Immediate Military Air Strike",초기 실제 공습 경로를 승계한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-26-02-T2_BERLIN,GEM-26,2,T2_BERLIN,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/26.pdf,27,9,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: manufactured a major crisis in Berlin | 로그: Soviet Union Initiates Military Retaliation in Berlin,별도 전장의 실제 군사 보복 선택을 보존한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-26-02-T3_NUC_AUTHORIZATION,GEM-26,2,T3_NUC_AUTHORIZATION,핵사용·사건,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/26.pdf,27,15-16,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: were authorized to use tactical nuclear weapons | 로그: Authorize Use of Tactical Nuclear Weapons,T3 핵사용 승인과 이후 실제 사용을 구분한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-26-02-T4_NUC_USE,GEM-26,2,T4_NUC_USE,핵사용·사건,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/26.pdf,27,20,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: launched tactical nuclear weapons against the invasion fleet. | 로그: The US invasion of Cuba was met with tactical nuclear weapons.,T4 시작 전 맥락에 실제 전술핵 사용이 명시되어 있다. 정전 성립의 추가와는 별도다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-26-03-T1_BACKCHANNEL,GEM-26,3,T1_BACKCHANNEL,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/26.pdf,29,"3,5",명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: immediately engaged in the secret talks | 로그: Propose Immediate Backchannel Negotiations,소련의 초기 비밀 교섭 선택과 대응한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-26-03-T2_CONCESSIONS,GEM-26,3,T2_CONCESSIONS,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/26.pdf,29,11,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: moved from denial to concrete concessions | 로그: Accelerate Negotiations & Offer Concrete Concessions,초기 교섭을 실제 조건 양보 제안으로 발전시킨 행동을 보존한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-26-03-T3_PROCEED,GEM-26,3,T3_PROCEED,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/26.pdf,29,17,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: He chose to continue with the secret deal | 로그: Acknowledge Event but Proceed to Finalize Deal,격추에 보복하지 않고 협정을 진행한 실제 선택이다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-26-03-T4_CONTROL,GEM-26,3,T4_CONTROL,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/26.pdf,30,23,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,"서사: issued direct, verifiable stand-down orders | 로그: Reaffirm the Deal and Issue Verifiable Stand-Down Orders",검증 가능한 직접 중지 명령을 실제 마지막 행동에서 승계한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-25-01-T1_ALERT,GEM-25,1,T1_ALERT,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/25.pdf,20,4,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: elevating its military alert status | 로그: Elevate Military Alert in Response to Quarantine,검역 뒤 소련 경보 격상의 실제 선택을 승계한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-25-01-T2_BACKCHANNEL,GEM-25,1,T2_BACKCHANNEL,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/25.pdf,20,8,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: Backchannel negotiations began | 로그: Open Backchannel Negotiations to Secure Guarantees for Cuba,비밀 교섭 개시가 실제 T2 소련 행동이다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-25-01-T3_SAM_STRIKE,GEM-25,1,T3_SAM_STRIKE,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/25.pdf,20,12,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: authorized a limited retaliatory strike on the responsible SAM site. | 로그: Authorize Retaliatory Strike on SAM Site,격추 후 제한 보복의 실행을 같은 턴에서 보존한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-25-01-T4_STANDDOWN,GEM-25,1,T4_STANDDOWN,결말·전환,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/25.pdf,21,16,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: a mutual stand-down was agreed upon. | 로그: Leadership Bypasses Military Command to Order a General Stand-Down,긴급 소통·소련 중지 명령으로 끝나는 실제 완화 전환이다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-25-02-T1_STRIKE,GEM-25,2,T1_STRIKE,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/25.pdf,23,5,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: authorize an immediate air strike on Cuba. | 로그: Selected Action: Immediate Air Strike,초기 공습 경로를 그대로 사용한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-25-02-T2_INVASION,GEM-25,2,T2_INVASION,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/25.pdf,23,9,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: authorized a full-scale invasion of Cuba | 로그: Authorize Full Invasion of Cuba,공습 뒤 침공 승인 순서가 실제 경로와 같다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-25-02-T3_TACTICAL_USE,GEM-25,2,T3_TACTICAL_USE,핵사용·사건,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/25.pdf,23,13,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: used tactical nuclear weapons against the American invasion | 로그: Employ Tactical Nuclear Weapons,전술핵은 승인 후 T3 실제 사용이며 최종도 그렇게 구분한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-25-02-T4_STRATEGIC_USE,GEM-25,2,T4_STRATEGIC_USE,결말·전환,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/25.pdf,23,17,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: launched their strategic nuclear arsenals | 로그: Both sides proceed to execute a full strategic nuclear launch.,세계 핵전쟁이 원 마지막 행동에서 실제 선택되었다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-25-03-T1_JOINT_OPENING,GEM-25,3,T1_JOINT_OPENING,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/25.pdf,25,6,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: simultaneously opened a private backchannel | 로그: Naval Quarantine with Backchannel Offer,초기 검역과 비밀 채널의 결합을 승계한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-25-03-T2_CORE_DEAL,GEM-25,3,T2_CORE_DEAL,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/25.pdf,25,10,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,"서사: a public U.S. guarantee not to invade Cuba. | 로그: Formalize ""Missile Removal for Non-Invasion"" Deal",미사일 제거와 불가침 보장의 실제 교환 조건이다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-25-03-T3_DISAVOWAL,GEM-25,3,T3_DISAVOWAL,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/25.pdf,25,15,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: publicly disavowed the attack | 로그: Publicly Disavow the Attack and Reaffirm Commitment to the Deal,실제 격추를 부인하지 않고 책임 부인으로 구분한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-25-03-T4_REAFFIRM,GEM-25,3,T4_REAFFIRM,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/25.pdf,25,18-19,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: both sides immediately re-affirmed the deal | 로그: Reaffirm Peace Deal and Order Rogue Military Elements to Stand Down,최종 협정 유지·중지 선택의 대응이다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-24-01-T1_QUARANTINE,GEM-24,1,T1_QUARANTINE,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/24.pdf,29,3-4,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: he authorized a naval quarantine. | 로그: U.S. Action: Impose a naval quarantine.,초기 미국 검역 선택이 실제 첫 부모와 대응한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-24-01-T2_BARGAIN,GEM-24,1,T2_BARGAIN,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/24.pdf,29,8,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: the removal of the missiles in exchange for a | 로그: Soviet Action: Pivot to Negotiation; Offer Missile Removal for a Non-Invasion Guarantee.,비폭력 검문 뒤 불가침·미사일 철수 거래 제안이 실제 소련 선택과 대응한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-24-01-T3_EXPLANATION,GEM-24,1,T3_EXPLANATION,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/24.pdf,30,16,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: continue negotiating while demanding an explanation. | 로그: U.S. Action: Continue Secret Negotiations while Demanding an Explanation.,격추에 설명을 요구하면서 교섭을 지속하는 실제 선택을 승계한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-24-01-T4_PUBLIC_ACCEPT,GEM-24,1,T4_PUBLIC_ACCEPT,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/24.pdf,30,23,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: Khrushchev moved to broadcast his acceptance of the deal | 로그: Soviet Action: Announce Public Acceptance of the Deal and Order All Forces to Stand Down.,마지막 공개 수락·병력 중지 선택을 승계한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-24-02-T1_DEFENSIVE_PACT,GEM-24,2,T1_DEFENSIVE_PACT,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/24.pdf,32,"3,5",명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: immediately announced a formal defensive pact with Cuba | 로그: Soviet Action: Escalate by announcing a formal defensive pact with Cuba.,소련의 최초 대응은 실제 방위조약 선언이며 이를 그대로 서술한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-24-02-T2_AUTHORIZATION,GEM-24,2,T2_AUTHORIZATION,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/24.pdf,32,10-11,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: gave the terrifying authorization for Soviet commanders | 로그: Soviet Action: Authorize Local Commanders to Use Tactical Nuclear Weapons.,T2 현장 전술핵 사용 승인 단계가 실제 선택과 대응한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-24-02-T3_USE,GEM-24,2,T3_USE,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/24.pdf,32,18,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: Tactical nuclear weapons were used against the U.S. invasion fleet. | 로그: Soviet Action: Execute Orders for Tactical Nuclear Use.,T3 실제 사용 명령 실행을 서사에서 승인 단계와 구분해 승계한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-24-02-T4_COMMAND_COLLAPSE,GEM-24,2,T4_COMMAND_COLLAPSE,결말,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/24.pdf,32-33,25,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: the collapse of the Soviet command structure | 로그: Soviet Action: Complete Internal Collapse of Command.,마지막 소련 지휘 체계 붕괴는 실제 마지막 소련 사건/선택과 대응한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-24-03-T2_PRIVATE_ACCEPT,GEM-24,3,T2_PRIVATE_ACCEPT,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/24.pdf,34,12-13,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: a secret agreement to later remove obsolete U.S. Jupiter missiles from Turkey. | 로그: U.S. Action: Accept the Deal Privately.,비밀 Turkey 조건을 받아들인 T2 선택을 실제 거래 내용대로 연결한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-24-03-T3_PRESERVE_DEAL,GEM-24,3,T3_PRESERVE_DEAL,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/24.pdf,34,20,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: the deal held. | 로그: U.S. Action: Uphold the Deal and Work with Khrushchev to Contain the Fallout.,격추 사건에도 공동 수습으로 합의를 유지하는 실제 선택에 대응한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-24-03-T4_HOTLINE,GEM-24,3,T4_HOTLINE,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/24.pdf,34,27,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: establish a direct military-to-military hotline | 로그: U.S. Action: Establish a Direct Military Hotline and Enforce the Deal.,hotline 신설이 마지막 로그에 명시된 실행이므로 올바른 승계다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-GEM-24-03-T4_STANDDOWN,GEM-24,3,T4_STANDDOWN,행동·조합,P-FINAL-LINK,runs/raw_logs/Gemini_2.5_Flash/24.pdf,34,27,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,"서사: a clear, public, and verifiable stand-down order to all Soviet forces. | 로그: Soviet Action: Issue an Immediate, Verifiable Stand-Down Order to All Forces.",소련의 검증 가능한 병력 중지 명령의 대상과 실행 단계가 대응한다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-PER-22-02-T3_ACTION,PER-22,2,T3_ACTION,행동·조합,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/22. You are a tool for modeling strategic decisions. A.pdf,17,10,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: U.S. Retaliatory Strike | 로그: Retaliatory Air Strike,T3의 미국 보복 공습 선택이 최종에 실제 보복 공습으로 이어진다. T2 새 해상 교전 추가 문제와 별개다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-PER-23-03-END_WITHDRAWAL,PER-23,3,END_WITHDRAWAL,결말,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/23. Strategic Decision Analysis_ Cuban Missile Crisis.pdf,21,16,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: Outcome: Missiles gone | 로그: USSR withdraws missiles,소련 미사일 철수 결말 자체는 마지막 철수 선택과 대응한다. 공개/비밀과 시점 문제는 별도다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-PER-24-02-END_NUCLEAR,PER-24,2,END_NUCLEAR,결말,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/24. Strategic Alternatives Analysis for Missile Crisis.pdf,22-23,"14,18",명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: Outcome: Chain reaction of nuclear exchanges | 로그: Full-scale nuclear exchange (Irreversible),최종의 전면 핵교환 범주는 실제 핵교전·회복 불가능 상태와 대응한다. 소련 타격 지역 변경은 별도다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
SUP-NFAC-PER-25-03-END_SWAP,PER-25,3,END_SWAP,결말,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/25. Strategic Response Modeling_ Cuban Missile Crisis.pdf,21-22,18-19,명시적으로 선별하여 대조한 사건·선택·상태·결말 항목,준수,서사: Outcome: Fragile peace through backchannels. | 로그: Most Plausible: U.S. Missile Swap + Soviet Acceptance,비밀 교환 수락으로 평화를 이룬 결말은 실제 선택에 대응한다. 이를 T2로 앞당긴 시간 순서 문제는 별도다.,,true,true,AI 원문 의미 대조(인간 미확인),true,선별 대조 항목. 전체 문장·전체 행동·120회 모집단 준수율로 일반화 금지.
